alpha_news_amount,amount_news_ceo,analyst_target_price,beta,close,cpi,currency_exchange_rate,day_moving_average_200,day_moving_average_50,diluted_eps_ttm,eps,ev_to_ebitda,ev_to_revenue,forward_pe,high,low,market_capitalization,mean_price,news_sentiment_mean,open,pe_ratio,peg_ratio,price_change_1,price_change_3,price_to_book_ratio,price_to_sales_ratio_ttm,real_gdp,retail_sales,sentiment_ceo,sentiment_name,trailing_pe,volume,week_high_52,week_low_52,weekday,prediction
13,2,571.66,1.269,518.74,314.069,157.86,544.14,475.5,11.1,11.1,29.33,10.52,26.39,525.94,505.38,232395522000,518.8924999999999,0.1249843846153846,525.51,46.73,1.759,1.0,0.0,13.74,10.65,5569.132,607395.0,-0.2587193548679352,-0.2803588371084194,46.73,7163820,638.25,433.97,0,-3.503238488550423
9,0,571.66,1.269,522.25,314.069,157.781,544.14,475.5,11.1,11.1,29.33,10.52,26.39,530.37,513.13,232395522000,520.115,0.2991364444444444,514.71,46.73,1.759,1.0023559793213432,0.0,13.74,10.65,5569.132,643433.0,0.0,-0.0325536511756561,46.73,4217550,638.25,433.97,1,-1.9137126320306947
7,0,613.79,1.269,522.25,314.069,158.058,543.96,476.26,11.12,11.12,29.33,10.52,26.39,530.37,513.13,233967993000,520.115,0.3544844285714285,514.71,46.96,1.759,1.0,0.0,13.74,10.65,5569.132,643433.0,0.0,-0.2499621585011482,46.96,4225943,638.25,433.97,2,-2.2032314871187992
6,0,610.79,1.269,522.95,314.069,158.974,543.96,476.26,11.12,11.12,29.33,10.52,26.39,533.23,520.4,233967993000,526.06125,0.2743078333333333,527.665,46.96,1.759,1.0114325677975062,1.0138154820121703,13.74,10.65,5569.132,643433.0,0.0,-0.198965138859219,46.96,5661177,638.25,433.97,3,-3.0355790356251333
4,0,568.15,1.269,533.44,314.069,159.767,543.76,476.86,11.08,11.08,29.33,10.52,26.39,535.0,524.715,234281599000,530.86625,0.2608285,530.31,47.2,1.759,1.0091339173907983,1.0206709093181316,13.74,10.65,5569.132,643433.0,0.0,0.0713589084999901,47.2,6557583,638.25,433.97,4,-2.2476032635027963
2,0,568.15,1.269,533.44,314.069,159.767,543.76,476.86,11.08,11.08,29.33,10.52,26.39,535.0,524.715,234281599000,530.86625,0.247985,530.31,47.2,1.759,1.0,1.0206709093181316,13.74,10.65,5569.132,643433.0,0.0,0.0,47.2,6614086,638.25,433.97,5,-2.0460519368869114
1,0,610.32,1.269,533.44,314.069,159.725,543.6,477.79,11.1,11.1,29.33,10.52,26.39,535.0,524.715,238981120000,530.86625,0.383092,530.31,48.06,1.759,1.0,1.0091339173907983,13.74,10.65,5569.132,643433.0,0.0,0.0,48.06,6614086,638.25,433.97,6,-2.599335553446025
4,0,610.32,1.269,524.17,314.069,159.398,543.6,477.79,11.1,11.1,29.33,10.52,26.39,534.58,523.48,238981120000,528.5825,0.20967625,532.1,48.06,1.759,0.9956980689580472,0.9956980689580472,13.74,10.65,5569.132,643433.0,0.0,0.0472066849470138,48.06,3048749,638.25,433.97,0,-3.903600745226271
2,0,570.1,1.269,526.88,314.069,159.776,543.41,478.59,11.11,11.11,29.33,10.52,26.39,529.68,522.24,234828153000,526.25,0.291675,526.2,47.18,1.759,0.995587254591289,0.9913043068757902,13.74,10.65,5569.132,643433.0,0.0,0.1195602864027023,47.18,3128622,638.25,433.97,1,-2.7296372846254258
3,0,571.05,1.269,528.66,314.069,160.456,543.24,479.64,11.12,11.12,29.33,10.52,26.39,530.66,526.01,236042240000,528.4775,0.2981313333333333,528.58,47.38,1.759,1.004232779097387,0.9955002790250839,13.74,10.65,5569.132,643433.0,0.0,0.0573902097013261,47.38,2759732,638.25,433.97,2,-2.898390669479838
4,0,610.32,1.269,546.76,314.069,161.057,543.09,480.81,11.1,11.1,29.33,10.52,26.39,549.16,532.1,236839666000,540.3074999999999,0.20807425,533.21,47.63,1.759,1.0223850589665595,1.0221819678101336,13.74,10.65,5573.099,643433.0,0.0,0.0574595481157302,47.63,4485648,638.25,433.97,3,-2.44148554992087
2,0,610.32,1.269,555.54,314.069,160.835,543.0,482.22,11.1,11.1,29.33,10.52,26.39,558.48,548.01,242433393000,552.9325,0.2346134999999999,549.7,49.26,1.759,1.0233663238063513,1.0507030878859858,13.74,10.65,5573.099,643433.0,0.0,0.0,49.26,5077912,638.25,433.97,4,-3.5118064384001997
0,0,571.46,1.269,555.54,314.069,160.835,543.06,483.85,11.11,11.11,29.33,10.52,26.39,558.48,548.01,246326428000,552.9325,0.0,549.7,50.0,1.759,1.0,1.0462744393091477,13.74,10.65,5573.099,643433.0,0.0,0.3333332538604736,50.0,5084543,638.25,433.97,5,-3.4307885776761537
0,0,610.32,1.269,555.54,314.069,160.9,543.06,483.85,11.11,11.11,29.33,10.52,26.39,558.48,548.01,246326428000,552.9325,0.0,549.7,50.0,1.759,1.0,1.0233663238063513,13.74,10.65,5573.099,643433.0,0.0,0.0,50.0,5084543,638.25,433.97,6,-3.5242682085894756
2,0,610.32,1.269,560.01,314.069,161.598,543.06,483.85,11.11,11.11,29.33,10.52,26.39,561.21,549.73,246326428000,555.5799999999999,0.3113574999999999,551.37,50.0,1.759,1.0047881070474243,1.0047881070474243,13.74,10.65,5573.099,643433.0,0.0,0.0,50.0,3067286,638.25,433.97,0,-3.809215161021612
